Association Id,Association Name
14380,Redhead PS (After School) Auskick Centre
14381,Tuggerawong PS (After School) Auskick Centre
14383,SP Support Test Association
14384,Howard State School Auskick Centre
14385,High Performance
14386,Dookie United FC Auskick Centre
14391,Dulwich
14392,AFL Masters Queensland
14397,Northcross Christian School (After School) Auskick Centre
14398,Brigidine College (After School) Auskick Centre
14399,St Edwards
14400,Barker College (After School) Auskick Centre
14403,St George Touch Association
14405,NWSWF - Ravens General Purpose Database
14406,Glenbrook PS (After School) Auskick Centre
14407,Henry Fulton PS (After School) Auskick Centre
14408,Trinity PS (After School) Auskick Centre
14409,Willoughby PS (After School) Auskick Centre
14412,Total Touch Auckland - Henderson Park Touch
14414,AFL Gold Coast Juniors
14418,St Josephs (Central Blayney After School) Auskick Centre
14419,Tacoma (After School) Auskick Centre
14420,Lake Munmorah (After School) Auskick Centre
14421,Central Coast (After School) Auskick Centre
14422,Gosford (After School) Auskick Centre
14423,The Entrance (After School) Auskick Centre
14424,Chittaway Bay PS (After School) Auskick Centre
14425,Woy Woy (After School) Auskick Centre
14426,Bateau Bay (After School) Auskick Centre
14430,Toukley PS (After School) Auskick Centre
14431,Gwandalan (After School) Auskick Centre
14432,Wyoming (After School) Auskick Centre
14433,Guildford PS (After School) Auskick Centre
14435,Penshurst (After School) Auskick Centre
14437,Helensburgh (After School) Auskick Centre
14438,Carroll Primary School (After School) Auskick Centre
14439,Chandler PS (After School) Auskick Centre
14440,St Josephs Primary School (Quirindi After School) Auskick Centre
14441,Nundle PS (After School) Auskick Centre
14442,Dungowan PS (After School) Auskick Centre
14443,Delungra PS (After School) Auskick Centre
14444,Wallabadah PS (After School) Auskick Centre
14445,Peakhurst West PS (After School) Auskick Centre
14455,Uni Hawks AFC Auskick Centre
14456,Mt Samson Auskick Centre
14461,Maldon Auskick Centre
14462,Murwillumbah East Public School Auskick Centre
14464,Elcho Island Football League (EIFL)
14465,Five Dock Leisure Centre
14466,Fencing Victoria Demo
14468,Lidcombe (After School) Auskick Centre
14469,Panania PS (After School) Auskick Centre
14470,Padstow (After School) Auskick Centre
14471,Arndell Anglican College (Oakville After School) Auskick Centre
14472,Parklea PS (Glenwood After School) Auskick Centre
14473,Lansvale PS (After School) Auskick Centre
14480,Denistone East (After School) Auskick Centre
14481,Thornleigh West (After School) Auskick Centre
14482,Dural (After School) Auskick Centre
14483,Mt Colah (After School) Auskick Centre
14484,North Ryde (After School) Auskick Centre
14485,Pennant Hills PS (After School) Auskick Centre
14486,Cherrybrook PS (After School) Auskick Centre
14487,Lawson PS (After School) Auskick Centre
14488,Glenmore Park Primary School (After School) Auskick Centre
14489,St Michael's PS (Blacktown After School) Auskick Centre
14493,Gippsland Registered Volunteers
14494,Gippsland Registered Athletes
14505,Swan Hill Auskick Centre
14506,Glen Iris Gladiators Auskick Centre
14507,Belgrave JFC Auskick Centre
14508,Telopea Road PS (After School) Auskick Centre
14513,Greenacres FC T2 Auskick Centre
14517,VFL & NAB League Practice Matches
14520,SEABL
14521,AFL Masters QLD (Payments)
14522,AFL Masters ACT (payments)
14524,Doncaster East FC (payments)
14525,Albion Auskick Centre
14526,St Josephs PA Auskick Centre
14528,Murray Bridge Bowling Club Inc
14531,Turquoise Coast Basketball Association
14560,Hills District Netball Association
14573,Frankston YCW Social Membership
14577,The Great Public Schools' Association of Qld Inc Basketball
14578,The Great Public Schools' Association of Qld Football
14584,Black Rock Lifesaving Club
14591,Bunbury JFC Auskick Centre
14593,Southern Cross (Mackillop Campus) Auskick Centre
14595,Cedars Christian College (After School) Auskick Centre
14596,Bulli PS (After School) Auskick Centre
14598,Toowoomba Bowls Club
14599,Riddell District Netball
14600,South Melbourne District Sports Club
14605,Sunbury Kangaroos Auskick Centre
14606,Austinmer PS (Before School) Auskick Centre
14609,Northern NSW Football - Test Database
14610,Basketball Victoria Affiliates
14611,Caulfield Park Sports Club
14617,Toowong Cricket
14618,AFLQ School Football Competitions
14620,Hornsby (After School) Auskick Centre
14622,Eastwood (After School) Auskick Centre
14625,Mittagong (After School) Auskick Centre
14627,Whalan Reserve Community (After School) Auskick Centre
14631,AFL Seasons
14634,Muswellbrook Auskick Centre
14638,Pilbara Rugby League
14639,Deleted
14641,Gordonvale State School Auskick Centre
14642,QRL Referees Board
14643,Barwon Darling
14644,Deleted
14647,KNBSB - IBAF
14648,Raiders Sports Club
14650,NSW Combined Catholic Colleges Association
14653,Ormeau Bulldogs JAFC Auskick Centre
14656,Victoria Plantation State School Auskick Centre
14660,Central Wheatbelt Football League
14661,Stadium Scoring D League
14662,St Pauls (Gracemere) Auskick Centre
14663,Glenden Community Auskick Centre
14664,Auckland Bowls
14665,Port Melbourne Colts - Club payments
14668,Three Springs Auskick Centre
14671,Aussie Hoops Demo
14672,Queensland Schools Rugby Union (QSRU)
14673,Victorian Schools Rugby Union (VSRU)
14674,NSW Schools Rugby Union (NSWSRU)
14675,SA Schools Rugby Union (SASRU)
14676,Tasmanian Schools Rugby Union (TSRU)
14677,ACT Schools Rugby Union (ACTSRU)
14678,Australian Schools Rugby Union (ASRU)
14679,Lloyd McDermott Rugby Development Team (ASRU)
14684,"NSWRL Conference Competitions "
14685,Regentville PS (After School) Auskick Centre
14686,Samuel Terry PS (After School) Auskick Centre
14687,Phillip Island and District Basketball Association
14688,Ched Towns Reserve (After School) Auskick Centre
14689,St Mary's North PS (After School) Auskick Centre
14690,Emu Plains PS (After School) Auskick Centre
14691,Mittigar Reserve (After School) Auskick Centre
14692,Wycliffe Christian School (After School) Auskick Centre
14693,Blaxland East PS (After School) Auskick Centre
14694,Kings Langley PS Auskick Centre
14699,South Bawron - Club Payments
14703,Mawarra PS (After School) Auskick Centre
14708,Ermington PS (After School) Auskick Centre
14709,Meadowbank PS (After School) Auskick Centre
14710,Arcadia (After School) Auskick Centre
14711,Northern Suburbs Touch Association
14718,Basketball ACT Aussie Hoops
14719,Blair State School Auskick Centre
14720,East Side Auskick Centre
14721,OLSH Bath St Auskick Centre
14723,Peakhurst South PS (After School) Auskick Centre
14725,Malta Baseball - IBAF
14727,Bligh Park (After School) Auskick Centre
14728,Hilltop Road PS (After School) Auskick Centre
14729,Blaxcell Street PS (After School) Auskick Centre
14730,Yates Avenue PS (After School) Auskick Centre
14731,South Granville (After School) Auskick Centre
14732,Toongabbie West (After School) Auskick Centre
14733,Chisholm CPS (After School) Auskick Centre
14734,Windsor PS (After School) Auskick Centre
14735,Richmond North PS (After School) Auskick Centre
14736,Guildford West PS (After School) Auskick Centre
14737,Parramatta West (After School) Auskick Centre
14738,Baulkham Hills North PS (After School) Auskick Centre
14739,Winston Hills PS (After School) Auskick Centre
14740,Westmead (After School) Auskick Centre
14741,Girraween PS (After School) Auskick Centre
14742,Chelsea (All Abilities All Access) Auskick Centre
14743,Italy Baseball - IBAF
14756,North Midlands Football League
14759,FBIA LiveStats Testing
14760,FIBA Oceania
14761,St Peters Capricornia Auskick Centre
14762,Gunnedah (After School) Auskick Centre
14763,Narrabri (After School) Auskick Centre
14765,NWSWF Test Member
14766," Placeholder Oceania Basketball"
14769,Auburn PS (After School) Auskick Centre
14774,Bankstown (After School) Auskick Centre
14776,Thornton PS (After School) Auskick Centre
14778,Belair PS (After School) Auskick Centre
14779,Glendore PS (After School) Auskick Centre
14780,Coromandel
14781,Coffs Harbour (Girls) Auskick Centre
14783,Malek Fahd Islamic School (After School) Auskick Centre
14785,North Rocks PS (After School) Auskick Centre
14793,St Euphemia PS (After School) Auskick Centre
14795,Thames
14796,Taupo
14797,Taumarunui
14798,Te Awamutu
14799,Waihi
14800,Paeroa
14801,Hauraki Plains
14802,Te Aroha
14803,Morrinsville
14804,Matamata
14805,Putaruru
14806,Tokoroa
14807,Otorohanga
14808,Maniapoto
14809,Eastern Waikato
14831,Parke State School Auskick Centre
14861,Hassall Grove Public School Inter School Primary
14876,Jamberoo PS (After School) Auskick Centre
14878,Team Poker Australia
14879,Merrigum Auskick Centre
14881,Team GWS - Payments database
14882,Venue Database
14883,Mt Sinai (After School) Auskick Centre
14884,Emanuel College (After School) Auskick Centre
14885,Moriah College (After School) Auskick Centre
14886,Penshurst West PS (After School) Auskick Centre
14890,Bare Creek Trail Run
14891,Warwick Farm (After School) Auskick Centre
14892,South Bunbury Auskick Centre
14894,Gib Gate Primary School (After School) Auskick Centre
14895,Shellharbour (After School) Auskick Centre
14896,Bay View State School Auskick Centre
14897,Drayton State School Auskick Centre
14898,Azerbaijan - Basketball
14899,Belrose (After School) Auskick Centre
14901,St Ives (After School) Auskick Centre
14902,Holy Spirit (After School) Auskick Centre
14903,St Bernards (After School) Auskick Centre
14904,Azerbaijan - Cycling
14905,Azerbaijan - Football
14906,Azerbaijan - Football 7-aside
14907,Azerbaijan - Futsal
14908,"Azerbaijan - Golf "
14909,Azerbaijan - Hockey
14910,Azerbaijan - Judo
14911,Azerbaijan - Karate
14912,Azerbaijan - Lawn Bowls
14913,Azerbaijan - Ocean Swimming
14914,Azerbaijan - Rugby 7's
14915,Azerbaijan - Squash
14916,Azerbaijan - Swimming
14917,Azerbaijan - Table Tennis
14918,Azerbaijan - Ten Pin Bowling
14919,Azerbaijan - Tennis
14920,Azerbaijan - Triathlon
14921,Argentina - Cycling
14922,Argentina - Football 7-aside
14923,Argentina - Futsal
14924,Argentina - Judo
14925,Argentina - Ocean Swimming
14926,Argentina - Rugby 7's
14927,Argentina - Squash
14928,Argentina - Triathlon
14929,Azerbaijan - Supporter
14930,Australia - Cycling
14931,Australia - Football 7-aside
14932,Australia - Futsal
14933,Australia - Judo
14934,Australia - Ocean Swimming
14935,Australia - Rugby 7's
14936,Australia - Squash
14937,Australia - Triathlon
14938,Brazil - Cycling
14939,Brazil - Football 7-aside
14940,Brazil - Futsal
14941,Brazil - Judo
14942,Brazil - Ocean Swimming
14943,Brazil - Rugby 7's
14944,Brazil - Squash
14945,Brazil - Triathlon
14946,Canada - Cycling
14947,Canada - Football 7-aside
14948,Canada - Futsal
14949,Canada - Judo
14950,Canada - Ocean Swimming
14951,Canada - Rugby 7's
14952,Canada - Squash
14953,Canada - Triathlon
14954,Germany - Cycling
14955,Germany - Football 7-aside
14956,Germany - Futsal
14957,Germany - Judo
14958,Germany - Ocean Swimming
14959,Germany - Rugby 7's
14960,Germany - Squash
14961,Germany - Triathlon
14962,Hungary - Cycling
14963,Hungary - Football 7-aside
14964,Hungary - Futsal
14965,Hungary - Judo
14966,Hungary - Ocean Swimming
14967,Hungary - Rugby 7's
14968,Hungary - Squash
14969,Hungary - Triathlon
14970,Invitational Teams - Cycling
14971,Invitational Teams - Football 7-aside
14972,Invitational Teams - Futsal
14973,Invitational Teams - Judo
14974,Invitational Teams - Ocean Swimming
14975,Invitational Teams - Rugby 7's
14976,Invitational Teams - Squash
14977,Invitational Teams - Triathlon
14978,Israel - Cycling
14979,Israel - Football 7-aside
14980,Israel - Futsal
14981,Israel - Judo
14982,Israel - Ocean Swimming
14983,Israel - Rugby 7's
14984,Israel - Squash
14985,Israel - Triathlon
14986,Mexico - Cycling
14987,Mexico - Football 7-aside
14988,Mexico - Futsal
14989,Mexico - Judo
14990,Mexico - Ocean Swimming
14991,Mexico - Rugby 7's
14992,Mexico - Squash
14993,Mexico - Triathlon
14994,New Zealand - Cycling
14995,New Zealand - Football 7-aside
14996,New Zealand - Futsal
14997,New Zealand - Judo
14998,New Zealand - Ocean Swimming
14999,New Zealand - Rugby 7's
15000,New Zealand - Squash
15001,New Zealand - Triathlon
15002,South Africa - Cycling
15003,South Africa - Football 7-aside
15004,South Africa - Futsal
15005,South Africa - Judo
15006,South Africa - Ocean Swimming
15007,South Africa - Rugby 7's
15008,South Africa - Squash
15009,South Africa - Triathlon
15010,USA - Cycling
15011,USA - Football 7-aside
15012,USA - Futsal
15013,USA - Judo
15014,USA - Ocean Swimming
15015,USA - Rugby 7's
15016,USA - Squash
15017,USA - Triathlon
15018,Venezuela - Cycling
15019,Venezuela - Football 7-aside
15020,Venezuela - Futsal
15021,Venezuela - Judo
15022,Venezuela - Ocean Swimming
15023,Venezuela - Rugby 7's
15024,Venezuela - Squash
15025,Venezuela - Triathlon
15027,Touch Test Association
15028,Chile - Basketball
15029,remove
15030,Chile - Cycling
15031,Chile - Football
15032,Chile - Football  7-aside
15033,Chile - Futsal
15034,Chile - Golf
15035,Chile - Hockey
15036,Chile - Judo
15037,Chile - Karate
15038,Chile - Lawn Bowls
15039,Chile - Ocean Swimming
15040,Chile - Rugby 7s
15041,Chile - Squash
15042,Chile - Swimming
15043,Chile - Table Tennis
15044,Chile - Ten Pin Bowling
15045,Chile - Tennis
15046,Chile - Triathlon
15047,Chile - Supporter
15048,England/Great Britain - Basketball
15049,Finland - Basketball
15050,Finland - Cycling
15051,Finland - Football
15052,Finland - Football  7-aside
15053,Finland - Futsal
15054,Finland - Golf
15055,Finland - Hockey
15056,Finland - Judo
15057,Finland - Karate
15058,Finland - Lawn Bowls
15059,Finland - Ocean Swimming
15060,Finland - Rugby 7s
15061,Finland - Squash
15062,Finland - Swimming
15063,Finland - Table Tennis
15064,Finland - Ten Pin Bowling
15065,Finland - Tennis
15066,Finland - Triathlon
15067,Finland - Supporter
15068,Italy - Basketball
15069,Italy - Cycling
15070,Italy - Football
15071,Italy - Football  7-aside
15072,Italy - Futsal
15073,Italy - Golf
15074,Italy - Hockey
15075,Italy - Judo
15076,Italy - Karate
15077,Italy - Lawn Bowls
15078,Italy - Ocean Swimming
15079,Italy - Rugby 7s
15080,Italy - Squash
15081,Italy - Swimming
15082,Italy - Table Tennis
15083,Italy - Ten Pin Bowling
15084,Italy - Tennis
15085,Italy - Triathlon
15086,Italy - Supporter
15087,Scotland - Basketball
15088,Scotland - Cycling
15089,Scotland - Football
15090,Scotland - Football  7-aside
15091,Scotland - Futsal
15092,Scotland - Golf
15093,Scotland - Hockey
15094,Scotland - Judo
15095,Scotland - Karate
15096,Scotland - Lawn Bowls
15097,Scotland - Ocean Swimming
15098,Scotland - Rugby 7s
15099,Scotland - Squash
15100,Scotland - Swimming
15101,Scotland - Table Tennis
15102,Scotland - Ten Pin Bowling
15103,Scotland - Tennis
15104,Scotland - Triathlon
15105,Scotland - Supporter
15106,England/Great Britain - Cycling
15108,England/Great Britain - Football
15109,England/Great Britain - Football  7-aside
15110,England/Great Britain - Futsal
15111,England/Great Britain - Golf
15112,England/Great Britain - Hockey
15113,England/Great Britain - Judo
15114,England/Great Britain - Karate
15115,England/Great Britain - Lawn Bowls
15116,England/Great Britain - Ocean Swimming
15117,England/Great Britain - Rugby 7s
15118,England/Great Britain - Squash
15119,England/Great Britain - Swimming
15120,England/Great Britain - Table Tennis
15121,England/Great Britain - Ten Pin Bowling
15122,England/Great Britain - Tennis
15123,England/Great Britain - Triathlon
15124,England/Great Britain - Supporter
15125,Australia - Test
15126,deleted
15129,Bowls Victoria
15130,TFSA Representative Teams
15131,SMS testing
15132,HockeyNet Demo System
15133,Maitland Junior (please delete)
15137,Belmont CC Auskick Centre
15138,Redhead Auskick Centre
15139,Bairnsdale Volleyball Association
15140,Ballarat Volleyball Association
15141,Bellarine Volleyball Association
15142,Bendigo Volleyball Association
15144,Geelong Volleyball Association
15145,Volleyball Horsham
15146,South Gippsland Volleyball Association
15147,Latrobe Valley Volleyball Inc.
15148,Sunraysia Volleyball
15149,Mornington Volleyball Association
15150,Mortlake Volleyball Association
15151,Riddells Creek Volleyball Association
15152,Victorian Country Volleyball Championships
15153,Warrnambool Volleyball Association
15154,West Gippsland Volleyball Association
15156,Junior Touch Singapore
15166,League Stars Tasmania 1
15168,Melbourne Biathlon Event Registration
15169,Central Queensland
15170,Northern Queensland
15171,Northern Territory
15172,NSW Country
15173,South Australia
15174,South East Queensland
15176,Tasmania
15177,Victoria
15178,Western Australia
15180,South Melbourne Districts - Combined
15182,Football NSW - Mens State League Division 2
15183,Football NSW - Champion of Champions
15185,Football NSW - Tournaments
15186,Garden Suburb PS (After School) Auskick Centre
15187,MEBA TEST team payment
15188,State League Cup
15192,Far South Coast
15196,Kilsyth Test
15197,Cammeray PS (Before School) Auskick Centre
15199,SportingPulse Support Test
15200,DK Test
15204,Camden South PS (After School) Auskick Centre
15207,Macarthur Adventist Primary School (After School) Auskick Centre
15209,Eastlink Cup
15210,Manakau Cricket Association
15211,Mornington Peninsula Netball Association (MPNA)
15212,Mornington Salvation Army
15213,SANFL Under 15 Intra State Championships
15214,SANFL Under 17 Youth Championships
15215,Landmark Cup
15227,Rollingstone State School Auskick Centre
15228,Railway Estate Auskick Centre
15230,Clare State School Auskick Centre
15232,AMF Rooty Hill RSL
15235,VRLRA
15236,SARLRA
15240,Bethlehem College
15250,Pittwater RSL Club Futsal
15251,Bendigo Bank MORTLOCK SHIELD
15252,KINLOUGH CUP
15253,Ille de France - IBAF
15257,AFL Ontario
15258,Alberta Australian Football League
15259,British Columbia Australian Football League
15261,Sunnybank State School Auskick Centre
15262,St Andrew's Catholic Primary School (Ferny Grove) Auskick Centre
15263,Walloon State School Auskick Centre
15266,Townsville Central State School Auskick Centre
15267,Highlands Tenpin
15268,AMF Clayton
15269,AMF Robina
15270,Try Boys Basketball Association
15271,Warwick Basketball Association
15274,Our Lady Help of Christians School Auskick Centre
15276,Surveyors Creek PS (After School) Auskick Centre
15278,Junior IPS
15279,Cue Primary School
15280,Woollahra (After School) Auskick Centre
15281,Maroubra Junction Auskick Centre
15286,Dajarra State School Auskick Centre
15290,Turbo Touch Wellington
15291,Turbo Touch Auckland (test)
15292,PINT Auskick Centre
15297,Our Lady of the Rosary Primary School (After School) Auskick Centre
15298,Kellyville Ridge PS (After School) Auskick Centre
15300,Samuel Gilbert PS (After School) Auskick Centre
15301,Matthew Pearce PS (After School) Auskick Centre
15302,Metella Road PS (After School) Auskick Centre
15303,Comleroy Road PS (After School) Auskick Centre
15304,Grose View PS (After School) Auskick Centre
15305,Castle Hill PS (After School) Auskick Centre
15306,Wilberforce PS (After School) Auskick Centre
15311,Football NSW - Programs
15313,Tweed Heads Primary School Auskick Centre
15316,Camden Valley Basketball Association
15317,Narromine Basketball Association
15319,Singleton Heights Basketball Association
15321,Deniliquin Junior Giants Association
15323,Narrabri Basketball Association
15325,"Ice Gel - Shoot for $50,000 Competition"
15326,Glenelg FC (T3) Auskick Centre
15327,SMS Test 2
15328,International Deaf Lawn Bowls Championships 2011
15332,Stadium Scoring Testing July 2010
15336,Jamisontown PS (After School) Auskick Centre
15337,Norwest Cristian College (After School) Auskick Centre
15338,St Andrews PS (Marayong After School) Auskick Centre
15340,Penrith Anglican College (After School) Auskick Centre
15341,Walters Road PS (Before School) Auskick Centre
15342,Katoomba PS (After School) Auskick Centre
15343,Goulburn Basketball Association
15346,Newmarket State School Auskick Centre
15350,Hebersham PS (After School) Auskick Centre
15351,Plumpton PS (After School) Auskick Centre
15352,Our Lady Of Fatima (After School) Auskick Centre
15353,Belmont CC (After School) Auskick Centre
15354,St Catherine Laboure PS (After School) Auskick Centre
15358,Adelaide Footy League
15359,Holy Family CPS (Luddenham After School) Auskick Centre
15360,Bonnyrigg Heights PS (After School) Auskick Centre
15362,Chipping Norton PS (After School) Auskick Centre
15363,Bossley Park (After School) Auskick Centre
15365,Gay Games VIII - Basketball Tournament
15367,Victorian Forty40 Bowls
15368,Magill Little Athletics
15369,Toongabbie PS (Binalong Park After School) Auskick Centre
15370,Pendle Hill PS (After School) Auskick Centre
15373,South Toowoomba Bowling Club
15374,Homebush (After School) Auskick Centre
15376,Jubilee (After School) Auskick Centre
15378,Bonnyrigg PS (After School) Auskick Centre
15387,Alexandra Hills AFC
15391,NC2011
15392,Busby PS (After School) Auskick Centre
15393,Smithfield (After School) Auskick Centre
15394,Maitland Christian College (After School) Auskick Centre
15395,Jewells PS (After School) Auskick Centre
15396,Merewether Heights PS (After School) Auskick Centre
15398,Wallsend South PS (After School) Auskick Centre
15399,John Purchase (After School) Auskick Centre
15400,St Joseph's Catholic Primary School Auskick Centre
15401,Turbo Touch Hawkes Bay
15402,Fox Sports Pulse Sports Association
15403,NZ Touch Test
15404,Crystal Brook Motorcycle Club
15406,Kincumber (After School) Auskick Centre
15407,Deleted
15408,deleted
15409,Gosford East PS (After School) Auskick Centre
15412,Garville Netball Club
15413,St Thomas More CPS (After School) Auskick Centre
15414,Sackville Street PS (After School) Auskick Centre
15416,Greenwich (After School) Auskick Centre
15418,Clarky's Communicator Testing
15419,SMDSC Junior Cricket
15420,SMDSC Milo In2Cricket
15421,PMS Testing (SF)
15423,Goulburn (After School) Auskick Centre
15426,St Joseph's Primary School (Charlestown After School) Auskick Centre
15427,Elermore Vale PS (After School) Auskick Centre
15428,Barossa & Light Mens Bowling Association
15429,Barossa & Light Womens Bowling Association
15430,Upper South East Mens Bowling Association
15432,Z Test Database
15433,LUNCH CREW
15434,Brophy McKay Presentation
15435,Black Springs PS (After School) Auskick Centre
15436,St. Philomenas School
15444,Queenstown Events Centre Module
15445,Taranaki Basketball
15449,Saxon Sport
15452,ASB Sport Centre - Touch
15454,MY FOOTBALL CLUB
15456,Albury Aussie Hoops
15457,Armidale Aussie Hoops
15458,Ballina Aussie Hoops
15459,Bankstown Aussie Hoops
15460,Abbotsleigh Aussie Hoops
15461,Batemans Bay Aussie Hoops
15462,Bathurst Aussie Hoops
15464,Bellinger Valley Aussie Hoops
15465,Parkes PCYC Aussie Hoops
15467,Blacktown City Basketball Council Aussie Hoops
15469,Blue Mountains Aussie Hoops
15472,Byron Bay Aussie Hoops
15473,Camden Valley Aussie Hoops
15477,Central Coast Aussie Hoops
15478,Cessnock Aussie Hoops
15479,City of Sydney Aussie Hoops
15481,Coffs Harbour Aussie Hoops
15486,Cowra PCYC Aussie Hoops
15489,Denman Aussie Hoops
15493,Gilgandra Aussie Hoops
15494,Glebe Aussie Hoops
15497,Gosford City Aussie Hoops
15498,Goulburn Aussie Hoops
15499,Grafton Aussie Hoops
15500,Griffith Aussie Hoops
15502,Hamilton Aussie Hoops
15503,Hawkesbury Aussie Hoops
15507,Hornsby Ku-Ring-Gai Aussie Hoops
15508,Illawarra Aussie Hoops
15509,Inverell Aussie Hoops
15510,Kempsey Aussie Hoops
15513,Leeton Aussie Hoops
15515,Lismore Aussie Hoops
15516,Lithgow Aussie Hoops
15517,Liverpool Aussie Hoops
15518,Macarthur Heat Aussie Hoops
15519,Maitland Aussie Hoops
15520,Manly Warringah Aussie Hoops
15522,Merimbula Aussie Hoops
15523,Milton Aussie Hoops
15524,Singleton PCYC Aussie Hoops
15526,Moruya Aussie Hoops
15527,Moss Vale & District Aussie Hoops
15528,Mudgee Aussie Hoops
15529,Murwillumbah Aussie Hoops
15530,Muswellbrook Aussie Hoops
15532,Narrandera Aussie Hoops
15533,Narromine Aussie Hoops
15534,Newcastle Aussie Hoops
15537,Northern Suburbs Aussie Hoops
15538,Orange Aussie Hoops
15541,Penrith Aussie Hoops
15542,Port Macquarie Aussie Hoops
15544,Queanbeyan Aussie Hoops
15545,Quirindi Aussie Hoops
15546,Finley Aussie Hoops
15549,Scone Aussie Hoops
15550,Shoalhaven Aussie Hoops
15552,Springwood & Districts Aussie Hoops
15554,St George Aussie Hoops
15555,Sutherland Aussie Hoops
15556,Tamworth Aussie Hoops
15557,Taree Aussie Hoops
15558,Tumbarumba Aussie Hoops
15564,Wagga Aussie Hoops
15567,West Sydney Aussie Hoops
15569,West Wyalong Aussie Hoops
15570,Wollondilly Aussie Hoops
15573,Alice Springs Aussie Hoops
15574,Darwin Aussie Hoops
15576,"Toowoomba Aussie Hoops "
15579,Bundaberg Aussie Hoops
15581,Caboolture Aussie Hoops
15583,Caloundra Aussie Hoops
15584,Gympie Aussie Hoops
15586,Coomera Aussie Hoops
15587,USQ Basketball Aussie Hoops
15589,Gladstone Aussie Hoops
15590,Gold Coast City Regional Aussie Hoops
15593,Hervey Bay Aussie Hoops
15595,Ipswich Aussie Hoops
15597,Kingaroy Aussie Hoops
15600,Mackay Aussie Hoops
15601,Mareeba Aussie Hoops
15602,Maroochydore Eagles Aussie Hoops
15605,Mulgrave Aussie Hoops
15606,Noosa District Aussie Hoops
15607,Northside Wizards Aussie Hoops
15610,Redlands Aussie Hoops
15611,Rockhampton Aussie Hoops
15615,Southern Districts Aussie Hoops
15619,TSS Suns Aussie Hoops
15621,Southwest Queensland Sport & Recreation Aussie Hoops
15625,Barossa Aussie Hoops
15634,Kangaroo Island Aussie Hoops
15636,Light Amateur Aussie Hoops
15642,German Arms Aussie Hoops
15643,Clare & District Aussie Hoops
15644,Port Lincoln Aussie Hoops
15646,Renmark Aussie Hoops
15654,Willunga District Aussie Hoops
15656,Moonta Aussie Hoops
15657,Strathalbyn and Districts Basketball Association
15658,Waikerie Aussie Hoops
15660,North Gold Coast Seahawks Aussie Hoops
15661,North Adelaide Aussie Hoops
15666,Sturt Aussie Hoops
15669,Western District Aussie Hoops
15674,Forestville Aussie Hoops
15675,Deloraine Aussie Hoops
15676,Launceston Aussie Hoops
15677,North Eastern Basketball Union Aussie Hoops
15680,Queenstown Aussie Hoops
15683,Devonport Aussie Hoops
15684,Latrobe Aussie Hoops
15686,Penguin Aussie Hoops
15688,Somerset Aussie Hoops
15689,Ulverstone Aussie Hoops
15690,Wynyard Aussie Hoops
15695,Revellers Aussie Hoops
15696,Tasman Aussie Hoops
15697,Southern Wolves Aussie Hoops
15699,Alexandra & District Aussie Hoops
15700,Ararat Aussie Hoops
15701,Bacchus Marsh Aussie Hoops
15702,Bairnsdale Aussie Hoops
15703,Ballarat Aussie Hoops
15704,Geelong Aussie Hoops
15705,Bunyip Aussie Hoops
15706,Bellarine Peninsula Aussie Hoops
15707,Benalla Aussie Hoops
15708,Bendigo Aussie Hoops
15709,Ballan Aussie Hoops
15712,Camperdown Aussie Hoops
15713,Casterton Aussie Hoops
15715,Charlton Aussie Hoops
15718,Cobram Aussie Hoops
15719,Cohuna Aussie Hoops
15720,Colac Aussie Hoops
15723,Corryong Aussie Hoops
15725,Dimboola Aussie Hoops
15726,Donald Aussie Hoops
15728,Echuca Aussie Hoops
15730,Euroa Aussie Hoops
15731,Foster Aussie Hoops
15736,Horsham Aussie Hoops
15740,Kerang Aussie Hoops
15743,Korumburra Aussie Hoops
15745,Kyneton Aussie Hoops
15746,Lakes Entrance Aussie Hoops
15747,Leongatha Aussie Hoops
15749,Macedon Ranges Aussie Hoops
15752,Mansfield Aussie Hoops
15755,Mildura Aussie Hoops
15756,Mirboo North Aussie Hoops
15759,Mount Beauty Aussie Hoops
15760,Myrtleford Aussie Hoops
15761,Geelong Basketball Netball Centre Aussie Hoops
15762,Nhill Aussie Hoops
15763,Orbost Aussie Hoops
15768,Portland Aussie Hoops
15769,Phillip Island Aussie Hoops
15775,Shepparton Aussie Hoops
15776,Southern Peninsula Aussie Hoops
15777,St Arnaud Aussie Hoops
15780,Swan Hill Aussie Hoops
15781,Tatura Aussie Hoops
15784,Surfcoast Aussie Hoops
15786,Traralgon Aussie Hoops
15787,Wallan & District Aussie Hoops
15789,Wangaratta Aussie Hoops
15790,Warracknabeal Aussie Hoops
15791,Warragul Aussie Hoops
15792,Warrnambool Aussie Hoops
15794,Wodonga Aussie Hoops
15795,Wonthaggi Aussie Hoops
15797,"Yarrawonga Aussie Hoops "
15798,Aussie Hoops Events - Victoria
15800,Playball Aussie Hoops
15804,Broadmeadows Aussie Hoops
15805,Bulleen-Templestowe Aussie Hoops
15807,Chelsea Aussie Hoops
15809,Collingwood Aussie Hoops
15811,Casey Aussie Hoops
15812,Nunawading Aussie Hoops
15814,Dandenong Aussie Hoops
15815,Darebin Aussie Hoops
15818,Eltham Wildcats Aussie Hoops Cub Squad
15819,Balnarring Aussie Hoops
15820,Frankston Aussie Hoops
15823,Hawthorn Basketball Aussie Hoops
15827,Kilsyth Aussie Hoops
